snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty,stockout_flag,below_reorder_point_flag,overstock_flag
2026-02-28,WH0017,SKU0000383,3.0,3,0,250,100,Overstock,True,True,True,False
2026-02-28,WH0021,SKU0000403,6.0,6,0,50,25,Low,True,True,True,False
2026-03-31,WH0025,SKU0000513,113.0,113,0,250,50,Healthy,True,True,True,False
2026-03-31,WH0024,SKU0000034,26.0,26,0,250,100,Healthy,True,True,True,False
2026-04-30,WH0019,SKU0000198,16.0,16,0,250,200,Stockout,True,True,True,False
2026-04-30,WH0015,SKU0000373,5.0,5,0,250,50,Overstock,True,True,True,False
2026-04-30,WH0023,SKU0000021,52.0,52,0,100,50,Healthy,True,True,True,False
2026-04-30,WH0001,SKU0000372,0.0,0,0,100,25,Healthy,True,True,True,False
2026-04-30,WH0010,SKU0000305,8.0,8,0,500,25,Healthy,True,True,True,False
2026-04-30,WH0011,SKU0000230,0.0,0,0,250,25,Healthy,True,True,True,False
2026-05-31,WH0017,SKU0000161,81.0,81,0,250,200,Healthy,True,True,True,False
2026-05-31,WH0017,SKU0000417,8.0,8,0,100,25,Healthy,True,True,True,False
2026-05-31,WH0019,SKU0000088,0.0,0,0,250,25,Healthy,True,True,True,False
2026-05-31,WH0019,SKU0000337,128.0,128,0,100,25,Overstock,True,True,True,False
2026-05-31,WH0018,SKU0000068,7.0,7,0,100,200,Healthy,True,True,True,False
2026-05-31,WH0018,SKU0000478,0.0,0,0,250,25,Healthy,True,True,True,False
2026-05-31,WH0023,SKU0000462,0.0,0,0,250,25,Healthy,True,True,True,False
2026-05-31,WH0025,SKU0000221,28.0,28,0,500,25,Low,True,True,True,False
2026-05-31,WH0025,SKU0000468,4.0,4,0,500,25,Stockout,True,True,True,False
2026-05-31,WH0025,SKU0000613,0.0,0,0,500,100,Healthy,True,True,True,False
2026-05-31,WH0024,SKU0000503,0.0,0,0,500,25,Healthy,True,True,True,False
2026-05-31,WH0020,SKU0000682,26.0,26,0,250,100,Stockout,True,True,True,False
2026-05-31,WH0020,SKU0000660,94.0,94,0,100,25,Healthy,True,True,True,False
2026-05-31,WH0021,SKU0000666,71.0,71,0,500,25,Healthy,True,True,True,False
2026-05-31,WH0006,SKU0000550,1.0,1,0,100,100,Healthy,True,True,True,False
2026-05-31,WH0003,SKU0000605,211.0,211,0,250,50,Healthy,True,True,True,False
2026-05-31,WH0002,SKU0000621,123.0,123,0,100,200,Overstock,True,True,True,False
2026-05-31,WH0011,SKU0000523,482.0,482,0,50,100,Stockout,True,True,True,False
2026-05-31,WH0012,SKU0000304,15.0,15,0,500,200,Stockout,True,True,True,False
2026-05-31,WH0009,SKU0000623,491.0,491,0,100,100,Overstock,True,True,True,False
2026-05-31,WH0009,SKU0000529,107.0,107,0,50,200,Overstock,True,True,True,False
